1.000000000000000000e+00,3.045044898986816406e+00,-8.145771026611328125e-01
1.000000000000000000e+00,3.057056903839111328e+00,-8.644576668739318848e-01
1.000000000000000000e+00,3.069068908691406250e+00,-9.031258225440979004e-01
1.000000000000000000e+00,3.081080913543701172e+00,-9.888671040534973145e-01
1.000000000000000000e+00,3.093092918395996094e+00,-9.542334675788879395e-01
1.000000000000000000e+00,3.105104923248291016e+00,-9.093134403228759766e-01
1.000000000000000000e+00,3.117116928100585938e+00,-8.911607861518859863e-01
1.000000000000000000e+00,3.129129171371459961e+00,-9.188117384910583496e-01
1.000000000000000000e+00,3.141141176223754883e+00,-8.344527482986450195e-01
1.000000000000000000e+00,3.153153181076049805e+00,-8.444622755050659180e-01
1.000000000000000000e+00,3.165165185928344727e+00,-9.817647337913513184e-01
1.000000000000000000e+00,3.177177190780639648e+00,-9.467109441757202148e-01
1.000000000000000000e+00,3.189189195632934570e+00,-9.408699870109558105e-01
1.000000000000000000e+00,3.201201200485229492e+00,-9.663990139961242676e-01
1.000000000000000000e+00,3.213213205337524414e+00,-8.995894789695739746e-01
1.000000000000000000e+00,3.225225210189819336e+00,-9.868056774139404297e-01
1.000000000000000000e+00,3.237237215042114258e+00,-8.785144090652465820e-01
1.000000000000000000e+00,3.249249219894409180e+00,-9.755647778511047363e-01
1.000000000000000000e+00,3.261261224746704102e+00,-8.921525478363037109e-01
1.000000000000000000e+00,3.273273229598999023e+00,-8.562031984329223633e-01
1.000000000000000000e+00,3.285285234451293945e+00,-9.196593165397644043e-01
1.000000000000000000e+00,3.297297239303588867e+00,-9.742764234542846680e-01
1.000000000000000000e+00,3.309309244155883789e+00,-8.314721584320068359e-01
1.000000000000000000e+00,3.321321249008178711e+00,-8.098234534263610840e-01
1.000000000000000000e+00,3.333333253860473633e+00,-9.207865595817565918e-01
1.000000000000000000e+00,3.345345258712768555e+00,-9.412254095077514648e-01
1.000000000000000000e+00,3.357357263565063477e+00,-8.387293815612792969e-01
1.000000000000000000e+00,3.369369268417358398e+00,-8.992601633071899414e-01
1.000000000000000000e+00,3.381381273269653320e+00,-9.687685966491699219e-01
1.000000000000000000e+00,3.393393278121948242e+00,-8.117228746414184570e-01
1.000000000000000000e+00,3.405405282974243164e+00,-8.427147269248962402e-01
1.000000000000000000e+00,3.417417287826538086e+00,-9.505770802497863770e-01
1.000000000000000000e+00,3.429429292678833008e+00,-9.016286134719848633e-01
1.000000000000000000e+00,3.441441297531127930e+00,-7.580921649932861328e-01
1.000000000000000000e+00,3.453453302383422852e+00,-7.711199522018432617e-01
1.000000000000000000e+00,3.465465307235717773e+00,-8.415004611015319824e-01
1.000000000000000000e+00,3.477477312088012695e+00,-8.610059022903442383e-01
1.000000000000000000e+00,3.489489316940307617e+00,-9.239867329597473145e-01
1.000000000000000000e+00,3.501501321792602539e+00,-8.825945854187011719e-01
1.000000000000000000e+00,3.513513565063476562e+00,-8.049099445343017578e-01
1.000000000000000000e+00,3.525525569915771484e+00,-9.165790677070617676e-01
1.000000000000000000e+00,3.537537574768066406e+00,-7.447783946990966797e-01
1.000000000000000000e+00,3.549549579620361328e+00,-7.870989441871643066e-01
1.000000000000000000e+00,3.561561584472656250e+00,-8.126730322837829590e-01
1.000000000000000000e+00,3.573573589324951172e+00,-8.126140236854553223e-01
1.000000000000000000e+00,3.585585594177246094e+00,-7.197815179824829102e-01
1.000000000000000000e+00,3.597597599029541016e+00,-7.164030075073242188e-01
1.000000000000000000e+00,3.609609603881835938e+00,-7.608903050422668457e-01
1.000000000000000000e+00,3.621621608734130859e+00,-7.496397495269775391e-01
1.000000000000000000e+00,3.633633613586425781e+00,-7.415129542350769043e-01
1.000000000000000000e+00,3.645645618438720703e+00,-7.960373163223266602e-01
1.000000000000000000e+00,3.657657623291015625e+00,-8.109621405601501465e-01
1.000000000000000000e+00,3.669669628143310547e+00,-8.543062806129455566e-01
1.000000000000000000e+00,3.681681632995605469e+00,-6.643708348274230957e-01
1.000000000000000000e+00,3.693693637847900391e+00,-6.819627285003662109e-01
1.000000000000000000e+00,3.705705642700195312e+00,-8.084596395492553711e-01
1.000000000000000000e+00,3.717717647552490234e+00,-8.134235143661499023e-01
1.000000000000000000e+00,3.729729652404785156e+00,-7.170861959457397461e-01
1.000000000000000000e+00,3.741741657257080078e+00,-7.969738841056823730e-01
1.000000000000000000e+00,3.753753662109375000e+00,-8.051698803901672363e-01
1.000000000000000000e+00,3.765765666961669922e+00,-6.657804846763610840e-01
1.000000000000000000e+00,3.777777671813964844e+00,-6.453318595886230469e-01
1.000000000000000000e+00,3.789789676666259766e+00,-7.066572904586791992e-01
1.000000000000000000e+00,3.801801681518554688e+00,-6.240403056144714355e-01
1.000000000000000000e+00,3.813813686370849609e+00,-6.556565761566162109e-01
1.000000000000000000e+00,3.825825691223144531e+00,-5.988193750381469727e-01
1.000000000000000000e+00,3.837837696075439453e+00,-7.559787631034851074e-01
1.000000000000000000e+00,3.849849700927734375e+00,-6.667528748512268066e-01
1.000000000000000000e+00,3.861861705780029297e+00,-6.371404528617858887e-01
1.000000000000000000e+00,3.873873710632324219e+00,-7.418312430381774902e-01
1.000000000000000000e+00,3.885885715484619141e+00,-5.477572083473205566e-01
1.000000000000000000e+00,3.897897958755493164e+00,-7.244994640350341797e-01
1.000000000000000000e+00,3.909909963607788086e+00,-6.070890426635742188e-01
1.000000000000000000e+00,3.921921968460083008e+00,-6.545358300209045410e-01
1.000000000000000000e+00,3.933933973312377930e+00,-5.798339247703552246e-01
1.000000000000000000e+00,3.945945978164672852e+00,-5.892484784126281738e-01
1.000000000000000000e+00,3.957957983016967773e+00,-5.424858331680297852e-01
1.000000000000000000e+00,3.969969987869262695e+00,-6.013337373733520508e-01
1.000000000000000000e+00,3.981981992721557617e+00,-6.160281300544738770e-01
1.000000000000000000e+00,3.993993997573852539e+00,-5.419888496398925781e-01
1.000000000000000000e+00,4.006006240844726562e+00,-5.421594381332397461e-01
1.000000000000000000e+00,4.018018245697021484e+00,-4.433358907699584961e-01
1.000000000000000000e+00,4.030030250549316406e+00,-4.434760212898254395e-01
1.000000000000000000e+00,4.042042255401611328e+00,-5.598018169403076172e-01
1.000000000000000000e+00,4.054054260253906250e+00,-5.853471159934997559e-01
1.000000000000000000e+00,4.066066265106201172e+00,-5.831649303436279297e-01
1.000000000000000000e+00,4.078078269958496094e+00,-4.532743692398071289e-01
1.000000000000000000e+00,4.090089797973632812e+00,-4.003418087959289551e-01
1.000000000000000000e+00,4.102101802825927734e+00,-4.722505807876586914e-01
1.000000000000000000e+00,4.114113807678222656e+00,-5.183920264244079590e-01
1.000000000000000000e+00,4.126125812530517578e+00,-5.177750587463378906e-01
1.000000000000000000e+00,4.138137817382812500e+00,-4.642115533351898193e-01
1.000000000000000000e+00,4.150149822235107422e+00,-4.554524719715118408e-01
1.000000000000000000e+00,4.162161827087402344e+00,-4.235453009605407715e-01
1.000000000000000000e+00,4.174173831939697266e+00,-4.292123019695281982e-01
1.000000000000000000e+00,4.186186313629150391e+00,-4.125963449478149414e-01
1.000000000000000000e+00,4.198198318481445312e+00,-4.537482559680938721e-01
1.000000000000000000e+00,4.210210323333740234e+00,-4.274379014968872070e-01
1.000000000000000000e+00,4.222222328186035156e+00,-3.699525594711303711e-01
1.000000000000000000e+00,4.234234333038330078e+00,-3.047190904617309570e-01
1.000000000000000000e+00,4.246246337890625000e+00,-3.383487164974212646e-01
1.000000000000000000e+00,4.258258342742919922e+00,-2.657398879528045654e-01
1.000000000000000000e+00,4.270270347595214844e+00,-3.411685526371002197e-01
1.000000000000000000e+00,4.282282352447509766e+00,-3.478033542633056641e-01
1.000000000000000000e+00,4.294294357299804688e+00,-2.115443050861358643e-01
1.000000000000000000e+00,4.306306362152099609e+00,-2.696611881256103516e-01
1.000000000000000000e+00,4.318318367004394531e+00,-2.658863663673400879e-01
1.000000000000000000e+00,4.330330371856689453e+00,-2.732385098934173584e-01
1.000000000000000000e+00,4.342342376708984375e+00,-1.712227761745452881e-01
1.000000000000000000e+00,4.354354381561279297e+00,-2.854848504066467285e-01
1.000000000000000000e+00,4.366366386413574219e+00,-2.460790127515792847e-01
1.000000000000000000e+00,4.378378391265869141e+00,-2.069180458784103394e-01
1.000000000000000000e+00,4.390390396118164062e+00,-2.497825026512145996e-01
1.000000000000000000e+00,4.402402400970458984e+00,-2.036136239767074585e-01
1.000000000000000000e+00,4.414414405822753906e+00,-1.175268739461898804e-01
1.000000000000000000e+00,4.426426410675048828e+00,-1.179863363504409790e-01
1.000000000000000000e+00,4.438438415527343750e+00,-1.586897373199462891e-01
1.000000000000000000e+00,4.450450420379638672e+00,-1.601752936840057373e-01
1.000000000000000000e+00,4.462462425231933594e+00,-1.414184272289276123e-01
1.000000000000000000e+00,4.474474430084228516e+00,-1.288553625345230103e-01
1.000000000000000000e+00,4.486486434936523438e+00,-1.423173844814300537e-01
1.000000000000000000e+00,4.498498439788818359e+00,-1.102629005908966064e-01
1.000000000000000000e+00,4.510510444641113281e+00,-1.815701276063919067e-01
1.000000000000000000e+00,4.522522449493408203e+00,-1.490476131439208984e-01
1.000000000000000000e+00,4.534534454345703125e+00,-4.498183727264404297e-02
1.000000000000000000e+00,4.546546459197998047e+00,-3.509756922721862793e-02
1.000000000000000000e+00,4.558558464050292969e+00,-1.039218902587890625e-01
1.000000000000000000e+00,4.570570468902587891e+00,-6.783153116703033447e-02
1.000000000000000000e+00,4.582582473754882812e+00,-1.112334579229354858e-01
1.000000000000000000e+00,4.594594478607177734e+00,-9.775964170694351196e-02
1.000000000000000000e+00,4.606606483459472656e+00,-5.320546403527259827e-02
1.000000000000000000e+00,4.618618488311767578e+00,8.309476077556610107e-02
1.000000000000000000e+00,4.630630493164062500e+00,4.744002968072891235e-02
1.000000000000000000e+00,4.642642498016357422e+00,1.160233393311500549e-01
1.000000000000000000e+00,4.654654502868652344e+00,1.350012868642807007e-01
1.000000000000000000e+00,4.666666507720947266e+00,8.779415488243103027e-02
1.000000000000000000e+00,4.678678512573242188e+00,3.920568898320198059e-02
1.000000000000000000e+00,4.690690517425537109e+00,3.389523178339004517e-02
1.000000000000000000e+00,4.702702522277832031e+00,1.569300442934036255e-01
1.000000000000000000e+00,4.714714527130126953e+00,1.056593470275402069e-02
1.000000000000000000e+00,4.726726531982421875e+00,1.858975738286972046e-01
1.000000000000000000e+00,4.738738536834716797e+00,1.516957283020019531e-01
1.000000000000000000e+00,4.750750541687011719e+00,6.514082103967666626e-02
1.000000000000000000e+00,4.762763023376464844e+00,1.753773689270019531e-01
1.000000000000000000e+00,4.774775028228759766e+00,1.485431790351867676e-01
1.000000000000000000e+00,4.786787033081054688e+00,1.012999266386032104e-01
1.000000000000000000e+00,4.798799037933349609e+00,1.982450187206268311e-01
1.000000000000000000e+00,4.810811042785644531e+00,2.756205499172210693e-01
1.000000000000000000e+00,4.822823047637939453e+00,1.212664768099784851e-01
1.000000000000000000e+00,4.834835052490234375e+00,2.147616297006607056e-01
1.000000000000000000e+00,4.846847057342529297e+00,1.808505803346633911e-01
1.000000000000000000e+00,4.858859062194824219e+00,2.211246490478515625e-01
1.000000000000000000e+00,4.870871067047119141e+00,3.134396076202392578e-01
1.000000000000000000e+00,4.882883071899414062e+00,2.545038759708404541e-01
1.000000000000000000e+00,4.894895076751708984e+00,2.865824997425079346e-01
1.000000000000000000e+00,4.906907081604003906e+00,2.838596999645233154e-01
1.000000000000000000e+00,4.918919086456298828e+00,2.895806431770324707e-01
1.000000000000000000e+00,4.930931091308593750e+00,3.643535971641540527e-01
1.000000000000000000e+00,4.942943096160888672e+00,3.124063014984130859e-01
1.000000000000000000e+00,4.954955101013183594e+00,3.282177746295928955e-01
1.000000000000000000e+00,4.966967105865478516e+00,3.602133393287658691e-01
1.000000000000000000e+00,4.978979110717773438e+00,3.047679960727691650e-01
1.000000000000000000e+00,4.990991115570068359e+00,4.008298516273498535e-01
1.000000000000000000e+00,5.003003120422363281e+00,4.557403028011322021e-01
1.000000000000000000e+00,5.015015125274658203e+00,4.012143313884735107e-01
1.000000000000000000e+00,5.027027130126953125e+00,4.104767441749572754e-01
1.000000000000000000e+00,5.039039134979248047e+00,4.863937497138977051e-01
1.000000000000000000e+00,5.051051139831542969e+00,5.011504888534545898e-01
1.000000000000000000e+00,5.063063144683837891e+00,4.697342514991760254e-01
1.000000000000000000e+00,5.075075149536132812e+00,4.788376688957214355e-01
1.000000000000000000e+00,5.087087154388427734e+00,4.038777351379394531e-01
1.000000000000000000e+00,5.099099159240722656e+00,4.021321237087249756e-01
1.000000000000000000e+00,5.111111164093017578e+00,4.175895750522613525e-01
1.000000000000000000e+00,5.123123168945312500e+00,4.701845645904541016e-01
1.000000000000000000e+00,5.135135173797607422e+00,5.572314262390136719e-01
1.000000000000000000e+00,5.147147178649902344e+00,4.708890318870544434e-01
1.000000000000000000e+00,5.159159183502197266e+00,4.676475822925567627e-01
1.000000000000000000e+00,5.171171188354492188e+00,5.780135393142700195e-01
1.000000000000000000e+00,5.183183193206787109e+00,5.556308031082153320e-01
1.000000000000000000e+00,5.195195198059082031e+00,4.844453334808349609e-01
1.000000000000000000e+00,5.207207202911376953e+00,5.432856678962707520e-01
1.000000000000000000e+00,5.219219207763671875e+00,5.729299783706665039e-01
1.000000000000000000e+00,5.231231212615966797e+00,5.134840607643127441e-01
1.000000000000000000e+00,5.243243217468261719e+00,5.768677592277526855e-01
1.000000000000000000e+00,5.255255222320556641e+00,5.625503063201904297e-01
1.000000000000000000e+00,5.267267227172851562e+00,6.250776648521423340e-01
1.000000000000000000e+00,5.279279232025146484e+00,5.855181217193603516e-01
1.000000000000000000e+00,5.291291236877441406e+00,6.901041269302368164e-01
1.000000000000000000e+00,5.303303241729736328e+00,6.264666914939880371e-01
1.000000000000000000e+00,5.315315246582031250e+00,7.640277743339538574e-01
1.000000000000000000e+00,5.327327251434326172e+00,5.893067121505737305e-01
1.000000000000000000e+00,5.339339256286621094e+00,6.725657582283020020e-01
1.000000000000000000e+00,5.351351261138916016e+00,6.153671741485595703e-01
1.000000000000000000e+00,5.363363265991210938e+00,6.370754837989807129e-01
1.000000000000000000e+00,5.375375270843505859e+00,7.926914095878601074e-01
1.000000000000000000e+00,5.387387275695800781e+00,6.665562987327575684e-01
1.000000000000000000e+00,5.399399280548095703e+00,7.667928338050842285e-01
1.000000000000000000e+00,5.411411285400390625e+00,7.877601385116577148e-01
1.000000000000000000e+00,5.423423290252685547e+00,7.251593470573425293e-01
1.000000000000000000e+00,5.435435295104980469e+00,7.377334833145141602e-01
1.000000000000000000e+00,5.447447299957275391e+00,6.760604381561279297e-01
1.000000000000000000e+00,5.459459304809570312e+00,7.838414907455444336e-01
1.000000000000000000e+00,5.471471309661865234e+00,7.594700455665588379e-01
1.000000000000000000e+00,5.483483314514160156e+00,8.422267436981201172e-01
1.000000000000000000e+00,5.495495319366455078e+00,7.114746570587158203e-01
1.000000000000000000e+00,5.507507324218750000e+00,8.879996538162231445e-01
1.000000000000000000e+00,5.519519329071044922e+00,9.139455556869506836e-01
1.000000000000000000e+00,5.531531333923339844e+00,8.443584442138671875e-01
1.000000000000000000e+00,5.543543338775634766e+00,9.045658111572265625e-01
1.000000000000000000e+00,5.555555343627929688e+00,8.620944619178771973e-01
1.000000000000000000e+00,5.567567348480224609e+00,9.033010005950927734e-01
1.000000000000000000e+00,5.579579353332519531e+00,9.399182200431823730e-01
1.000000000000000000e+00,5.591591358184814453e+00,8.859706521034240723e-01
1.000000000000000000e+00,5.603603363037109375e+00,7.835859060287475586e-01
1.000000000000000000e+00,5.615615367889404297e+00,8.159407377243041992e-01
1.000000000000000000e+00,5.627627372741699219e+00,9.015609622001647949e-01
1.000000000000000000e+00,5.639639377593994141e+00,8.319736719131469727e-01
1.000000000000000000e+00,5.651651382446289062e+00,8.616170287132263184e-01
1.000000000000000000e+00,5.663663387298583984e+00,8.691698908805847168e-01
1.000000000000000000e+00,5.675675392150878906e+00,8.396427631378173828e-01
1.000000000000000000e+00,5.687687397003173828e+00,8.505518436431884766e-01
1.000000000000000000e+00,5.699699401855468750e+00,8.950478434562683105e-01
1.000000000000000000e+00,5.711711406707763672e+00,9.449738860130310059e-01
1.000000000000000000e+00,5.723723888397216797e+00,9.790084362030029297e-01
1.000000000000000000e+00,5.735735893249511719e+00,9.872038364410400391e-01
1.000000000000000000e+00,5.747747898101806641e+00,9.883471131324768066e-01
1.000000000000000000e+00,5.759759902954101562e+00,9.050217866897583008e-01
1.000000000000000000e+00,5.771771907806396484e+00,9.183846116065979004e-01
1.000000000000000000e+00,5.783783912658691406e+00,8.912908434867858887e-01
1.000000000000000000e+00,5.795795917510986328e+00,1.045533537864685059e+00
1.000000000000000000e+00,5.807807922363281250e+00,1.010818839073181152e+00
1.000000000000000000e+00,5.819819927215576172e+00,1.077907681465148926e+00
1.000000000000000000e+00,5.831831932067871094e+00,9.189572930335998535e-01
1.000000000000000000e+00,5.843843936920166016e+00,1.072362780570983887e+00
1.000000000000000000e+00,5.855855941772460938e+00,1.087728857994079590e+00
1.000000000000000000e+00,5.867867946624755859e+00,9.561211466789245605e-01
1.000000000000000000e+00,5.879879951477050781e+00,1.100514888763427734e+00
1.000000000000000000e+00,5.891891956329345703e+00,9.605217576026916504e-01
1.000000000000000000e+00,5.903903961181640625e+00,1.003848075866699219e+00
1.000000000000000000e+00,5.915915966033935547e+00,9.727899432182312012e-01
1.000000000000000000e+00,5.927927970886230469e+00,1.107844471931457520e+00
1.000000000000000000e+00,5.939939975738525391e+00,1.011250853538513184e+00
1.000000000000000000e+00,5.951951980590820312e+00,1.123936891555786133e+00
1.000000000000000000e+00,5.963963985443115234e+00,1.138153553009033203e+00
1.000000000000000000e+00,5.975975990295410156e+00,1.107750773429870605e+00
1.000000000000000000e+00,5.987987995147705078e+00,1.004216670989990234e+00
1.000000000000000000e+00,6.000000000000000000e+00,1.099622726440429688e+00
